week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_hr_4_t-7_encoded,audio_amp_std_hr_4_t-7_encoded,audio_convo_duration_hr_4_t-7_encoded,audio_convo_num_hr_4_t-7_encoded,audio_voice_hr_4_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_hr_4_t-6_encoded,audio_amp_std_hr_4_t-6_encoded,audio_convo_duration_hr_4_t-6_encoded,audio_convo_num_hr_4_t-6_encoded,audio_voice_hr_4_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_hr_4_t-5_encoded,audio_amp_std_hr_4_t-5_encoded,audio_convo_duration_hr_4_t-5_encoded,audio_convo_num_hr_4_t-5_encoded,audio_voice_hr_4_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_hr_4_t-4_encoded,audio_amp_std_hr_4_t-4_encoded,audio_convo_duration_hr_4_t-4_encoded,audio_convo_num_hr_4_t-4_encoded,audio_voice_hr_4_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_hr_4_t-3_encoded,audio_amp_std_hr_4_t-3_encoded,audio_convo_duration_hr_4_t-3_encoded,audio_convo_num_hr_4_t-3_encoded,audio_voice_hr_4_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_hr_4_t-2_encoded,audio_amp_std_hr_4_t-2_encoded,audio_convo_duration_hr_4_t-2_encoded,audio_convo_num_hr_4_t-2_encoded,audio_voice_hr_4_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_hr_4_t-1_encoded,audio_amp_std_hr_4_t-1_encoded,audio_convo_duration_hr_4_t-1_encoded,audio_convo_num_hr_4_t-1_encoded,audio_voice_hr_4_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_hr_4_t-0_encoded,audio_amp_std_hr_4_t-0_encoded,audio_convo_duration_hr_4_t-0_encoded,audio_convo_num_hr_4_t-0_encoded,audio_voice_hr_4_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_hr_4_mean_encoded,audio_amp_std_hr_4_mean_encoded,audio_convo_duration_hr_4_mean_encoded,audio_convo_num_hr_4_mean_encoded,audio_voice_hr_4_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_hr_4_std_encoded,audio_amp_std_hr_4_std_encoded,audio_convo_duration_hr_4_std_encoded,audio_convo_num_hr_4_std_encoded,audio_voice_hr_4_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_hr_4_skew_encoded,audio_amp_std_hr_4_skew_encoded,audio_convo_duration_hr_4_skew_encoded,audio_convo_num_hr_4_skew_encoded,audio_voice_hr_4_skew_encoded,anomaly_encoded
6.0,1.0,0.0,4.0,2957.151261,1049.568525,0.0,0.0,0.0,7.0,1.0,0.0,4.0,3492.215084,1865.983511,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2997.571429,1736.652099,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4390.865546,974.7820119,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4500.971989,480.3655054,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4650.767507,933.039318,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5718.990536,1008.748366,0.0,0.0,0.003154574,6.0,1.0,0.0,4.0,3568.221154,777.7323046,0.0,0.0,0.0,4.25,0.375,0.0,4.0,4034.59431325,1103.3589551125,0.0,0.0,0.00039432175,2.1213203435596424,0.5175491695067657,0.0,0.0,949.3814913574262,468.1567741537165,0.0,0.0,0.0011153103335773,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.5637363297895573,0.766936266326972,0.0,0.0,2.828427124746191,6.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1
5.0,0.0,0.0,4.0,4579.325843,462.1491022,0.0,0.0,0.0,6.0,1.0,0.0,4.0,3841.312676,404.857472,0.0,0.0,0.0,7.0,1.0,0.0,4.0,4395.918768,585.3594042,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3101.557423,247.2578014,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4709.030899,2325.194998,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4282.604457,468.9974842,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3425.812325,1986.944435,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4690.061798,5764.336909,0.0,0.0,0.0,4.125,0.25,0.0,4.0,4128.203023625,1530.63720075,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,607.3042986472683,1883.7838100985537,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,-0.8199766443924252,1.9854551479441729,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,1.0,3642.056452,652.8442894,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1608.324219,429.7852666,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1258.462185,419.5181601,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2043.607242,348.9331118,0.0,0.0,0.0,7.0,1.0,1.0,1.0,5200.541833,420.0937019,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4955.591036,590.7094635,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4778.554622,651.1985162,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3359.296919,575.4852989,0.0,0.0,0.0,3.875,0.25,0.5,1.0,3355.8043135000003,511.07097605,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.5345224838248488,0.0,1569.4829375066704,119.39234820106776,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,-0.1747085704539739,0.0059979574402576,0.0,0.0,0.0,-10.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,1.0,2852.680672,301.3590765,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2749.239852,296.903375,0.0,0.0,0.0,7.0,1.0,0.0,1.0,2320.473684,225.1698856,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4326.772472,4808.170948,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3934.608939,467.3748667,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3594.442577,666.9575977,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3452.966825,394.5007449,0.0,0.0,0.0,5.0,0.0,0.0,1.0,10671.03983,8217.48266,240.0,2.0,0.180293501,4.125,0.25,0.0,1.0,4237.778106374999,1922.2398943,30.0,0.25,0.022536687625,2.03100960115899,0.4629100498862757,0.0,0.0,2681.332147114744,2979.3108591470277,84.8528137423857,0.7071067811865476,0.0637433785804817,-0.2238027108715141,1.4401645996461911,0.0,0.0,2.494606856274938,1.8111377641042576,2.82842712474619,2.8284271247461903,2.8284271247461903,9.0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,0
1.0,0.0,0.0,3.0,2300.554622,702.9055907,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1805.398876,737.2687285,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3362.42577,809.6584217,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3247.343662,1347.493255,0.0,0.0,0.033802817,5.0,0.0,0.0,3.0,2190.232493,239.3490571,0.0,0.0,0.0,6.0,1.0,0.0,3.0,1762.605042,1147.218018,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2172.40056,2841.628031,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2028.140449,1214.184149,0.0,0.0,0.0,3.625,0.25,0.0,3.0,2358.63768425,1129.963156375,0.0,0.0,0.004225352125,2.2638462845343543,0.4629100498862757,0.0,0.0,613.4636518607998,776.1519151418224,0.0,0.0,0.0119511005619539,0.2262499558606612,1.4401645996461911,0.0,0.0,1.0599265658056012,1.689812050363508,0.0,0.0,2.828427124746191,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1
4.0,0.0,0.0,3.0,3247.343662,1347.493255,0.0,0.0,0.033802817,5.0,0.0,0.0,3.0,2190.232493,239.3490571,0.0,0.0,0.0,6.0,1.0,0.0,3.0,1762.605042,1147.218018,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2172.40056,2841.628031,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2028.140449,1214.184149,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2359.078431,458.5563139,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2563.579387,1612.323956,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2897.898876,1389.945341,0.0,0.0,0.0,4.0,0.25,0.0,3.0,2402.6598625,1281.3372651250002,0.0,0.0,0.004225352125,2.0,0.4629100498862757,0.0,0.0,483.2370808562446,787.8938675417547,0.0,0.0,0.0119511005619539,0.0,1.4401645996461911,0.0,0.0,0.6611437861507723,0.8354716453281498,0.0,0.0,2.828427124746191,9.0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1
5.0,0.0,1.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3599.542373,3576.139948,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.125,0.25,0.125,4.0,3599.542373,3576.139948,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.3535533905932738,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,2.8284271247461903,0.0,-1.0,-1.0,0.0,0.0,0.0,12.0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
4.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.25,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.75,0.25,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.3142696805273544,1.4401645996461911,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.125,0.25,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-11.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
